"","Site","Treatment","Quad","ID","cyano","Lichen","Moss","Total","Site.1","Treatment.1","Quad.1","ID.1","ng.cov","nng.cov","nnf.cov","nf.cov","BRODIA","EROBOT","FESMYU","SANARG","STIPUL","ACARAR","AVEBAR","AVEFAT","BROMAD","CENMEL","UNKNOWN","BROHOR","LASGRA","SPEMAC","LEPNIT","SALTRA","ACHMIL","EROCIC","SONOLE","DAUPUS","LUPBIC","MAFOFO","GILNEV","CALMEN","AVESPP","EROMOS","GALAPA","CRYINT","BROKIN","PTEDRY","CRACON","CALCIL","FESSPP","JEPMAL","HYPGLA","PELAND","AMBPUS","DICCAP","ALLPRA","CALMAC","OPULIT","AMSINT","AMSMEN","VIOPED"
"72","pge","rx","d","pge04",10,0,0,10,"PGE","control","D","PGE04",0.809036144578313,1.64080560420315,0.697701149425287,0,2.4,0,0,0,1.4,0,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","pge","rx","d","pge05",29,0,1,30,"PGE","control","D","PGE05",0,1.36733800350263,1.16283524904215,0,2.33333333333333,0,0,0,0,0,0.0833333333333333,0,0,0.0833333333333333,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","pge","rx","d","pge06",5,0,0,5,"PGE","control","D","PGE06",0,0.841438771386232,1.07338638373121,0.73817076394396,0.0769230769230769,0.384615384615385,0.153846153846154,0,0,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0,0,0.0769230769230769,0,0,0.0769230769230769,0.0769230769230769,0,0,0.0769230769230769,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","pge","rx","d","pge07",25,0,0,25,"PGE","control","D","PGE07",0,1.36733800350263,1.16283524904215,0.319873997709049,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0.0833333333333333,0,0,0.5,0,0,0,0,0,0.0833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","pge","rx","d","pge08",35,6,0,41,"PGE","control","D","PGE08",0,1.17200400300225,0.996715927750411,0.548355424644084,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","pge","rx","d","pge09",12,0,3,15,"PGE","control","D","PGE09",0,1.02550350262697,1.30818965517241,0.479810996563574,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","pge","rx","d","pge10",40,4,5,49,"PGE","control","D","PGE10",0.337098393574297,0.683669001751314,1.16283524904215,0.639747995418099,0.0833333333333333,0.25,0,0,0.583333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","pgw","none","a","pgw01",0,1,1,32,"PGW","burn","A","PGW01",1.34839357429719,0,1.16283524904215,0.639747995418099,0,0,0,6.66666666666667,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","pgw","none","a","pgw02",2,2,0,22,"PGW","burn","A","PGW02",1.01129518072289,0.683669001751314,1.74425287356322,0,0,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","pgw","none","a","pgw03",5,0,0,1,"PGW","burn","A","PGW03",0.809036144578313,1.0938704028021,1.39540229885057,0,0,0.2,0.8,0,0.8,0,0.6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","pgw","none","a","pgw04",4,1,0,9,"PGW","burn","A","PGW04",1.34839357429719,0,1.16283524904215,0.639747995418099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","pgw","none","a","pgw05",6,2,0,10,"PGW","burn","A","PGW05",1.34839357429719,0.911558669001751,1.16283524904215,0,2.66666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","pgw","none","a","pgw06",1,1,0,10,"PGW","burn","A","PGW06",0.809036144578313,0.546935201401051,1.39540229885057,0.383848797250859,0.8,0.2,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","pgw","none","a","pgw07",0,2,0,12,"PGW","burn","A","PGW07",0,0.911558669001751,1.16283524904215,0.639747995418099,0.333333333333333,1.66666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"86","pgw","none","a","pgw08",0,0,0,1,"PGW","burn","A","PGW08",0.674196787148594,0.911558669001751,1.16283524904215,0.319873997709049,0.166666666666667,1.66666666666667,0.333333333333333,0,0.833333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0
"87","pgw","none","a","pgw09",0,0,0,2,"PGW","burn","A","PGW09",0.577882960413081,0.781336002001501,1.49507389162562,0.274177712322042,0.428571428571429,0.857142857142857,0.142857142857143,0,0.571428571428571,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","pgw","none","a","pgw10",2,0,0,0,"PGW","burn","A","PGW10",0,1.0938704028021,0.697701149425287,0.767697594501718,0.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
"89","pgw","none","b","pgw01",1,0,0,0,"PGW","burn","B","PGW01",1.01129518072289,0,1.74425287356322,0.479810996563574,0,1.75,0,3.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","pgw","none","b","pgw02",0,1,2,5,"PGW","burn","B","PGW02",0.809036144578313,1.0938704028021,1.39540229885057,0,0,0.2,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","pgw","none","b","pgw03",0,1,0,6,"PGW","burn","B","PGW03",0.809036144578313,1.0938704028021,1.39540229885057,0,0,0.2,6,0,0.8,0,0.4,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","pgw","none","b","pgw04",7,1,1,6,"PGW","burn","B","PGW04",1.01129518072289,0.683669001751314,0.872126436781609,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
"93","pgw","none","b","pgw05",9,0,0,6,"PGW","burn","B","PGW05",1.01129518072289,0.683669001751314,0.872126436781609,0.479810996563574,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0
"94","pgw","none","b","pgw06",0,0,0,1,"PGW","burn","B","PGW06",1.34839357429719,0.911558669001751,1.16283524904215,0,5,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","pgw","none","b","pgw07",4,0,0,0,"PGW","burn","B","PGW07",0.809036144578313,0.546935201401051,0.697701149425287,0.767697594501718,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0
"96","pgw","none","b","pgw08",0,0,0,0,"PGW","burn","B","PGW08",0.809036144578313,1.0938704028021,0.697701149425287,0.383848797250859,0.2,2.4,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
"97","pgw","none","b","pgw09",0,0,0,0,"PGW","burn","B","PGW09",0.674196787148594,0.911558669001751,1.16283524904215,0.319873997709049,0.166666666666667,5,0.166666666666667,0,0.333333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0
"98","pgw","none","b","pgw10",6,1,2,5,"PGW","burn","B","PGW10",0.44946452476573,0.607705779334501,1.16283524904215,0.639747995418099,0.222222222222222,0.888888888888889,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0
"99","pgw","none","c","pgw01",13,0,0,1,"PGW","burn","C","PGW01",1.01129518072289,0,0.872126436781609,0.959621993127148,0,0,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","pgw","none","c","pgw02",1,0,0,0,"PGW","burn","C","PGW02",0,0.911558669001751,1.16283524904215,0.639747995418099,0,10,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","pgw","none","c","pgw03",5,0,0,0,"PGW","burn","C","PGW03",0,0.683669001751314,2.61637931034483,0,2.5,1,1.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","pgw","none","c","pgw04",0,2,1,10,"PGW","burn","C","PGW04",2.02259036144578,0,1.74425287356322,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","pgw","none","c","pgw05",2,1,0,10,"PGW","burn","C","PGW05",1.34839357429719,0.911558669001751,1.16283524904215,0,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","pgw","none","c","pgw06",0,1,0,1,"PGW","burn","C","PGW06",0.809036144578313,0.546935201401051,0.697701149425287,0.383848797250859,0.4,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,0,0,0
"105","pgw","none","c","pgw07",0,1,1,6,"PGW","burn","C","PGW07",0.577882960413081,0.781336002001501,0.996715927750411,0.548355424644084,0.142857142857143,0.285714285714286,0.428571428571429,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
"106","pgw","none","c","pgw08",0,0,0,0,"PGW","burn","C","PGW08",0.809036144578313,0,1.39540229885057,0.767697594501718,0,8,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
"107","pgw","none","c","pgw09",0,0,0,0,"PGW","burn","C","PGW09",0.404518072289157,0.820402802101576,1.04655172413793,0.575773195876289,0.1,0.1,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0,0.1,0,0,1.5,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"108","pgw","none","c","pgw10",1,1,0,7,"PGW","burn","C","PGW10",0.674196787148594,0.455779334500876,1.16283524904215,0.639747995418099,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","pgw","none","d","pgw01",20,1,0,14,"PGW","burn","D","PGW01",1.01129518072289,0,1.74425287356322,0.479810996563574,0,0.25,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","pgw","none","d","pgw02",1,0,0,1,"PGW","burn","D","PGW02",0,0.911558669001751,2.32567049808429,0,0,1.33333333333333,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","pgw","none","d","pgw03",8,2,1,8,"PGW","burn","D","PGW03",0,1.36733800350263,1.74425287356322,0,0.25,0.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","pgw","none","d","pgw04",8,0,0,0,"PGW","burn","D","PGW04",2.02259036144578,0,1.74425287356322,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","pgw","none","d","pgw05",9,0,0,2,"PGW","burn","D","PGW05",0,1.36733800350263,1.74425287356322,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","pgw","none","d","pgw06",10,0,0,0,"PGW","burn","D","PGW06",0.809036144578313,1.64080560420315,0.697701149425287,0,0.4,0,0.2,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","pgw","none","d","pgw07",1,0,1,1,"PGW","burn","D","PGW07",0.809036144578313,1.0938704028021,0.697701149425287,0.383848797250859,0.8,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
"116","pgw","none","d","pgw08",2,0,0,0,"PGW","burn","D","PGW08",1.01129518072289,0,1.74425287356322,0.479810996563574,0,5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","pgw","none","d","pgw09",0,0,1,1,"PGW","burn","D","PGW09",0,0.781336002001501,1.49507389162562,0.548355424644084,0.285714285714286,0.142857142857143,0,0,0,0,0,4.28571428571429,0,0.571428571428571,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.285714285714286,0,0,0,0
"118","pgw","none","d","pgw10",1,1,0,2,"PGW","burn","D","PGW10",0.577882960413081,0.781336002001501,0.996715927750411,0.548355424644084,0.142857142857143,1.42857142857143,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,1.14285714285714,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","pgw","rx","a","pgw01",4,0,0,4,"PGW","control","A","PGW01",0,1.36733800350263,1.74425287356322,0,3.33333333333333,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0
"120","pgw","rx","a","pgw02",12,0,0,12,"PGW","control","A","PGW02",0.505647590361446,1.02550350262697,1.30818965517241,0.239905498281787,0.125,0,6.25,0,0.25,0,0,0,0,0.625,0,0.125,0,0,0,0,0,0.25,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","pgw","rx","a","pgw03",3,0,0,3,"PGW","control","A","PGW03",0.404518072289157,0.820402802101576,0.697701149425287,0.767697594501718,0.1,0,3.5,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0,0
"122","pgw","rx","a","pgw04",5,0,0,5,"PGW","control","A","PGW04",0.367743702081052,0.745820729183251,1.26854754440961,0.523430178069353,0.0909090909090909,0.272727272727273,0,0,0.272727272727273,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0,0.181818181818182,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0
"123","pgw","rx","a","pgw05",8,0,0,8,"PGW","control","A","PGW05",0,0.911558669001751,1.55044699872286,0.426498663612066,0.111111111111111,1.11111111111111,0,0.222222222222222,0,0,0,0,0.111111111111111,0.222222222222222,0,0.222222222222222,0,0,0,0,0.333333333333333,0.666666666666667,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","pgw","rx","a","pgw06",4,0,0,4,"PGW","control","A","PGW06",0.809036144578313,1.0938704028021,1.39540229885057,0,7,0,0,0,0.8,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","pgw","rx","a","pgw07",5,3,0,8,"PGW","control","A","PGW07",0,1.02550350262697,0.872126436781609,0.719716494845361,0.125,0,0.125,0.125,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
"126","pgw","rx","a","pgw08",18,1,0,16,"PGW","control","A","PGW08",0,1.0938704028021,0.697701149425287,0.767697594501718,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
"127","pgw","rx","a","pgw09",25,2,1,53,"PGW","control","A","PGW09",0,0.683669001751314,1.30818965517241,0.719716494845361,0.75,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
"128","pgw","rx","a","pgw10",75,0,0,10,"PGW","control","A","PGW10",0.404518072289157,0.546935201401051,1.04655172413793,0.767697594501718,0,0,1,0.1,0.1,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.1
"129","pgw","rx","b","pgw01",2,0,0,2,"PGW","control","B","PGW01",0.367743702081052,0.745820729183251,1.26854754440961,0.523430178069353,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.454545454545455,0,0,0,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0
"130","pgw","rx","b","pgw02",40,0,0,40,"PGW","control","B","PGW02",0,1.36733800350263,0.872126436781609,0.479810996563574,0.125,0,0.25,0,0,0,0,0,0.125,0.25,0,0.125,0,0,0,0,0,0.25,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0
"131","pgw","rx","b","pgw03",2,0,0,2,"PGW","control","B","PGW03",0.505647590361446,1.02550350262697,1.30818965517241,0.239905498281787,0.125,0,0.625,0,0.25,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0,0,0
"132","pgw","rx","b","pgw04",8,0,0,8,"PGW","control","B","PGW04",0.505647590361446,0.341834500875657,0.872126436781609,0.959621993127148,0,0,0,0.375,1.25,0,0,0,0.375,0.125,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0
"133","pgw","rx","b","pgw05",4,0,0,4,"PGW","control","B","PGW05",1.01129518072289,0,1.74425287356322,0.479810996563574,0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"134","pgw","rx","b","pgw06",3,0,0,3,"PGW","control","B","PGW06",0.505647590361446,0.683669001751314,1.30818965517241,0.479810996563574,0.125,2.5,0.25,0,0.375,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","pgw","rx","b","pgw07",5,0,0,5,"PGW","control","B","PGW07",0,0.390668001000751,1.49507389162562,0.822533136966127,0.714285714285714,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0
"136","pgw","rx","b","pgw08",17,0,1,19,"PGW","control","B","PGW08",0.674196787148594,0.455779334500876,1.74425287356322,0.319873997709049,0,0,0,0,0.666666666666667,0.5,0,0,0,0.5,0,2.5,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0
"137","pgw","rx","b","pgw09",60,0,0,25,"PGW","control","B","PGW09",0,1.36733800350263,1.04655172413793,0.383848797250859,1,0,0.1,0,0,0,0.1,0,0.1,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","pgw","rx","b","pgw10",65,0,0,75,"PGW","control","B","PGW10",0.44946452476573,0.607705779334501,1.16283524904215,0.639747995418099,0.555555555555556,0,0.222222222222222,0.111111111111111,0.111111111111111,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0
"139","pgw","rx","c","pgw01",2,0,0,2,"PGW","control","C","PGW01",0,0.820402802101576,1.39540229885057,0.575773195876289,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
"140","pgw","rx","c","pgw02",4,0,0,4,"PGW","control","C","PGW02",0.674196787148594,1.36733800350263,1.16283524904215,0,0.166666666666667,0.166666666666667,8.33333333333333,0,0.5,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","pgw","rx","c","pgw03",5,0,0,5,"PGW","control","C","PGW03",0.44946452476573,1.215411558669,1.16283524904215,0.213249331806033,0.111111111111111,0,0.111111111111111,0,0.555555555555556,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0,0
"142","pgw","rx","c","pgw04",6,0,0,6,"PGW","control","C","PGW04",0.505647590361446,1.02550350262697,1.30818965517241,0.239905498281787,0.125,0.875,0,0,0.25,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
"143","pgw","rx","c","pgw05",5,1,0,6,"PGW","control","C","PGW05",0.809036144578313,1.0938704028021,0.697701149425287,0.383848797250859,0.2,5,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","pgw","rx","c","pgw06",9,0,0,9,"PGW","control","C","PGW06",0.404518072289157,1.0938704028021,1.04655172413793,0.383848797250859,1,0.1,0.1,0,0.2,0,0,0,0.1,0.2,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","pgw","rx","c","pgw07",7,0,0,5,"PGW","control","C","PGW07",0,0.455779334500876,1.74425287356322,0.639747995418099,5.83333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0
"146","pgw","rx","c","pgw08",9,1,0,18,"PGW","control","C","PGW08",0.577882960413081,0.390668001000751,0.498357963875205,1.09671084928817,0.142857142857143,0,0,0,0.428571428571429,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0
"147","pgw","rx","c","pgw09",30,1,0,61,"PGW","control","C","PGW09",0.809036144578313,1.0938704028021,0.697701149425287,0.383848797250859,0.2,0,2.4,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
